year,month,legacy,region,contract,contract_name,consolidated_contact,consolidated_contract_name,state,provider_group_type,provider_group,provider_engage_level,provider_meetings,MEMBERS,ninety_ds_opp,gap_opp,med_sync_opp,chronic_non_adh_opp,live_calls,ivr_calls
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,AR,N/A,Provider Group 1,LOW,0,30419,0,0,0,0,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,AZ,N/A,Provider Group 2,LOW,0,30419,0,0,0,0,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,CA,N/A,Provider Group 2,LOW,0,30419,0,0,0,0,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,FL,N/A,Provider Group 2,LOW,0,30419,2,2,2,0,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,IA,N/A,Provider Group 2,LOW,0,30419,97,55,61,2,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,RI,N/A,Provider Group 2,LOW,0,30419,1,0,0,0,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,SD,N/A,Provider Group 2,LOW,0,30419,172,146,68,5,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,TX,N/A,Provider Group 2,LOW,0,30419,0,0,0,0,0,0
2015,11,N/A,NATIONAL,H1234,Health Plan 1,H1234,,AZ,N/A,Provider Group 2,LOW,0,30419,0,0,0,0,0,0
2015,11,N/A,NATIONAL,H1234,Health Plan 1,H1234,,FL,N/A,Provider Group 2,LOW,0,30419,2,2,2,0,0,0
2015,11,N/A,NATIONAL,H1234,Health Plan 1,H1234,,IA,N/A,Provider Group 2,LOW,0,30419,100,56,61,2,0,0
2015,11,N/A,NATIONAL,H1234,Health Plan 1,H1234,,RI,N/A,Provider Group 2,LOW,0,30419,1,0,0,0,0,0
2015,11,N/A,NATIONAL,H1234,Health Plan 1,H1234,,SD,N/A,Provider Group 2,LOW,0,30419,177,147,71,5,0,0
2015,11,N/A,NATIONAL,H1234,Health Plan 1,H1234,,TX,N/A,Provider Group 2,LOW,0,30419,0,0,0,0,0,0
2015,12,N/A,NATIONAL,H1234,Health Plan 1,H1234,,AZ,N/A,Provider Group 2,LOW,0,30419,0,0,0,0,0,0
2015,12,N/A,NATIONAL,H1234,Health Plan 1,H1234,,FL,N/A,Provider Group 2,LOW,0,30419,2,2,2,0,0,0
2015,12,N/A,NATIONAL,H1234,Health Plan 1,H1234,,IA,N/A,Provider Group 2,LOW,0,30419,100,55,61,2,0,0
2015,12,N/A,NATIONAL,H1234,Health Plan 1,H1234,,SD,N/A,Provider Group 2,LOW,0,30419,178,146,71,5,0,0
2015,12,N/A,NATIONAL,H1234,Health Plan 1,H1234,,TX,N/A,Provider Group 2,LOW,0,30419,0,0,0,0,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,IA,N/A,Provider Group 3,HIGH,0,30419,2,2,0,0,0,0
2015,11,N/A,NATIONAL,H1234,Health Plan 1,H1234,,IA,N/A,Provider Group 3,HIGH,0,30419,2,2,0,0,0,0
2015,12,N/A,NATIONAL,H1234,Health Plan 1,H1234,,IA,N/A,Provider Group 3,HIGH,0,30419,2,2,0,0,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,IA,N/A,Provider Group 4,HIGH,0,30419,0,2,0,0,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,MO,N/A,Provider Group 4,HIGH,0,30419,1,0,0,0,0,0
2015,11,N/A,NATIONAL,H1234,Health Plan 1,H1234,,IA,N/A,Provider Group 4,HIGH,0,30419,0,2,0,0,0,0
2015,11,N/A,NATIONAL,H1234,Health Plan 1,H1234,,MO,N/A,Provider Group 4,HIGH,0,30419,1,0,0,0,0,0
2015,12,N/A,NATIONAL,H1234,Health Plan 1,H1234,,IA,N/A,Provider Group 4,HIGH,0,30419,0,2,0,0,0,0
2015,12,N/A,NATIONAL,H1234,Health Plan 1,H1234,,MO,N/A,Provider Group 4,HIGH,0,30419,1,0,0,0,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,AZ,N/A,Provider Group 5,LOW,0,30419,0,0,0,0,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,IA,N/A,Provider Group 5,LOW,0,30419,414,305,175,3,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,WA,N/A,Provider Group 5,LOW,0,30419,0,0,0,0,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,WI,N/A,Provider Group 5,LOW,0,30419,1,0,0,0,0,0
2015,11,N/A,NATIONAL,H1234,Health Plan 1,H1234,,AZ,N/A,Provider Group 5,LOW,0,30419,0,0,0,0,0,0
2015,11,N/A,NATIONAL,H1234,Health Plan 1,H1234,,IA,N/A,Provider Group 5,LOW,0,30419,419,305,179,3,0,0
2015,11,N/A,NATIONAL,H1234,Health Plan 1,H1234,,MO,N/A,Provider Group 5,LOW,0,30419,0,1,0,0,0,0
2015,11,N/A,NATIONAL,H1234,Health Plan 1,H1234,,WA,N/A,Provider Group 5,LOW,0,30419,0,0,0,0,0,0
2015,11,N/A,NATIONAL,H1234,Health Plan 1,H1234,,WI,N/A,Provider Group 5,LOW,0,30419,1,0,0,0,0,0
2015,12,N/A,NATIONAL,H1234,Health Plan 1,H1234,,AZ,N/A,Provider Group 5,LOW,0,30419,0,0,0,0,0,0
2015,12,N/A,NATIONAL,H1234,Health Plan 1,H1234,,IA,N/A,Provider Group 5,LOW,0,30419,418,306,179,3,0,0
2015,12,N/A,NATIONAL,H1234,Health Plan 1,H1234,,WA,N/A,Provider Group 5,LOW,0,30419,0,0,0,0,0,0
2015,12,N/A,NATIONAL,H1234,Health Plan 1,H1234,,WI,N/A,Provider Group 5,LOW,0,30419,1,0,0,0,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,MO,N/A,Provider Group 6,LOW,0,30419,1,1,0,0,0,0
2015,11,N/A,NATIONAL,H1234,Health Plan 1,H1234,,MO,N/A,Provider Group 6,LOW,0,30419,1,1,0,0,0,0
2015,12,N/A,NATIONAL,H1234,Health Plan 1,H1234,,MO,N/A,Provider Group 6,LOW,0,30419,1,1,0,0,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,FL,N/A,Provider Group 7,LOW,0,30419,0,0,0,0,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,IA,N/A,Provider Group 7,LOW,0,30419,877,580,352,8,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,SC,N/A,Provider Group 7,LOW,0,30419,1,0,0,0,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,TX,N/A,Provider Group 7,LOW,0,30419,1,0,0,0,0,0
2015,11,N/A,NATIONAL,H1234,Health Plan 1,H1234,,FL,N/A,Provider Group 7,LOW,0,30419,0,0,0,0,0,0
2015,11,N/A,NATIONAL,H1234,Health Plan 1,H1234,,IA,N/A,Provider Group 7,LOW,0,30419,880,582,355,9,0,0
2015,11,N/A,NATIONAL,H1234,Health Plan 1,H1234,,SC,N/A,Provider Group 7,LOW,0,30419,1,0,0,0,0,0
2015,11,N/A,NATIONAL,H1234,Health Plan 1,H1234,,TX,N/A,Provider Group 7,LOW,0,30419,1,0,0,0,0,0
2015,12,N/A,NATIONAL,H1234,Health Plan 1,H1234,,FL,N/A,Provider Group 7,LOW,0,30419,0,0,0,0,0,0
2015,12,N/A,NATIONAL,H1234,Health Plan 1,H1234,,IA,N/A,Provider Group 7,LOW,0,30419,874,579,355,9,0,0
2015,12,N/A,NATIONAL,H1234,Health Plan 1,H1234,,TX,N/A,Provider Group 7,LOW,0,30419,1,0,0,0,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,AZ,N/A,Provider Group 8,LOW,0,30419,2,3,0,0,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,CA,N/A,Provider Group 8,LOW,0,30419,2,1,0,0,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,CO,N/A,Provider Group 8,LOW,0,30419,0,2,0,0,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,FL,N/A,Provider Group 8,LOW,0,30419,1,1,0,0,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,HI,N/A,Provider Group 8,LOW,0,30419,0,0,0,0,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,IA,N/A,Provider Group 8,LOW,0,30419,5731,3623,2379,129,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,ID,N/A,Provider Group 8,LOW,0,30419,1,0,0,0,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,IL,N/A,Provider Group 8,LOW,0,30419,1,1,1,0,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,KS,N/A,Provider Group 8,LOW,0,30419,6,0,1,3,0,0
2015,10,N/A,NATIONAL,H1234,Health Plan 1,H1234,,KY,N/A,Provider Group 8,LOW,0,30419,2,0,0,0,0,0
